2020;RO;11;00015;Alta Floresta D'Oeste;22728
2020;RO;11;00023;Ariquemes;109523
2020;RO;11;00031;Cabixi;5188
2020;RO;11;00049;Cacoal;85893
2020;RO;11;00056;Cerejeiras;16204
2020;RO;11;00064;Colorado do Oeste;15544
2020;RO;11;00072;Corumbiara;7220
2020;RO;11;00080;Costa Marques;18798
2020;RO;11;00098;Espigão D'Oeste;32695
2020;RO;11;00106;Guajará-Mirim;46556
2020;RO;11;00114;Jaru;51620
2020;RO;11;00122;Ji-Paraná;130009
2020;RO;11;00130;Machadinho D'Oeste;40867
2020;RO;11;00148;Nova Brasilândia D'Oeste;20489
2020;RO;11;00155;Ouro Preto do Oeste;35737
2020;RO;11;00189;Pimenta Bueno;36881
2020;RO;11;00205;Porto Velho;539354
2020;RO;11;00254;Presidente Médici;18571
2020;RO;11;00262;Rio Crespo;3804
2020;RO;11;00288;Rolim de Moura;55407
2020;RO;11;00296;Santa Luzia D'Oeste;6216
2020;RO;11;00304;Vilhena;102211
2020;RO;11;00320;São Miguel do Guaporé;23077
2020;RO;11;00338;Nova Mamoré;31392
2020;RO;11;00346;Alvorada D'Oeste;14106
2020;RO;11;00379;Alto Alegre dos Parecis;13255
2020;RO;11;00403;Alto Paraíso;21847
2020;RO;11;00452;Buritis;40356
2020;RO;11;00502;Novo Horizonte do Oeste;8329
2020;RO;11;00601;Cacaulândia;6269
2020;RO;11;00700;Campo Novo de Rondônia;14266
2020;RO;11;00809;Candeias do Jamari;27388
2020;RO;11;00908;Castanheiras;2987
2020;RO;11;00924;Chupinguaia;11472
2020;RO;11;00940;Cujubim;26183
2020;RO;11;01005;Governador Jorge Teixeira;7445
2020;RO;11;01104;Itapuã do Oeste;10641
2020;RO;11;01203;Ministro Andreazza;9559
2020;RO;11;01302;Mirante da Serra;10818
2020;RO;11;01401;Monte Negro;16007
2020;RO;11;01435;Nova União;6895
2020;RO;11;01450;Parecis;6198
2020;RO;11;01468;Pimenteiras do Oeste;2148
2020;RO;11;01476;Primavera de Rondônia;2776
2020;RO;11;01484;São Felipe D'Oeste;5066
2020;RO;11;01492;São Francisco do Guaporé;20681
2020;RO;11;01500;Seringueiras;11851
2020;RO;11;01559;Teixeirópolis;4233
2020;RO;11;01609;Theobroma;10395
2020;RO;11;01708;Urupá;11272
2020;RO;11;01757;Vale do Anari;11377
2020;RO;11;01807;Vale do Paraíso;6656
2020;AC;12;00013;Acrelândia;15490
2020;AC;12;00054;Assis Brasil;7534
2020;AC;12;00104;Brasiléia;26702
2020;AC;12;00138;Bujari;10420
2020;AC;12;00179;Capixaba;12008
2020;AC;12;00203;Cruzeiro do Sul;89072
2020;AC;12;00252;Epitaciolândia;18696
2020;AC;12;00302;Feijó;34884
2020;AC;12;00328;Jordão;8473
2020;AC;12;00336;Mâncio Lima;19311
2020;AC;12;00344;Manoel Urbano;9581
2020;AC;12;00351;Marechal Thaumaturgo;19299
2020;AC;12;00385;Plácido de Castro;19955
2020;AC;12;00393;Porto Walter;12241
2020;AC;12;00401;Rio Branco;413418
2020;AC;12;00427;Rodrigues Alves;19351
2020;AC;12;00435;Santa Rosa do Purus;6717
2020;AC;12;00450;Senador Guiomard;23236
2020;AC;12;00500;Sena Madureira;46511
2020;AC;12;00609;Tarauacá;43151
2020;AC;12;00708;Xapuri;19596
2020;AC;12;00807;Porto Acre;18824
2020;AM;13;00029;Alvarães;16220
2020;AM;13;00060;Amaturá;11736
2020;AM;13;00086;Anamã;13956
2020;AM;13;00102;Anori;21477
2020;AM;13;00144;Apuí;22359
2020;AM;13;00201;Atalaia do Norte;20398
2020;AM;13;00300;Autazes;40290
2020;AM;13;00409;Barcelos;27638
2020;AM;13;00508;Barreirinha;32483
