2016;RO;11;00015;Alta Floresta D'Oeste;25506
2016;RO;11;00023;Ariquemes;105896
2016;RO;11;00031;Cabixi;6289
2016;RO;11;00049;Cacoal;87877
2016;RO;11;00056;Cerejeiras;17959
2016;RO;11;00064;Colorado do Oeste;18639
2016;RO;11;00072;Corumbiara;8749
2016;RO;11;00080;Costa Marques;17031
2016;RO;11;00098;Espigão D'Oeste;32712
2016;RO;11;00106;Guajará-Mirim;47048
2016;RO;11;00114;Jaru;55806
2016;RO;11;00122;Ji-Paraná;131560
2016;RO;11;00130;Machadinho D'Oeste;37899
2016;RO;11;00148;Nova Brasilândia D'Oeste;21670
2016;RO;11;00155;Ouro Preto do Oeste;39840
2016;RO;11;00189;Pimenta Bueno;37786
2016;RO;11;00205;Porto Velho;511219
2016;RO;11;00254;Presidente Médici;22337
2016;RO;11;00262;Rio Crespo;3790
2016;RO;11;00288;Rolim de Moura;56664
2016;RO;11;00296;Santa Luzia D'Oeste;8362
2016;RO;11;00304;Vilhena;93745
2016;RO;11;00320;São Miguel do Guaporé;24059
2016;RO;11;00338;Nova Mamoré;28255
2016;RO;11;00346;Alvorada D'Oeste;16902
2016;RO;11;00379;Alto Alegre dos Parecis;13993
2016;RO;11;00403;Alto Paraíso;20569
2016;RO;11;00452;Buritis;38450
2016;RO;11;00502;Novo Horizonte do Oeste;10161
2016;RO;11;00601;Cacaulândia;6414
2016;RO;11;00700;Campo Novo de Rondônia;14354
2016;RO;11;00809;Candeias do Jamari;24719
2016;RO;11;00908;Castanheiras;3583
2016;RO;11;00924;Chupinguaia;10364
2016;RO;11;00940;Cujubim;21720
2016;RO;11;01005;Governador Jorge Teixeira;9933
2016;RO;11;01104;Itapuã do Oeste;10155
2016;RO;11;01203;Ministro Andreazza;10786
2016;RO;11;01302;Mirante da Serra;12308
2016;RO;11;01401;Monte Negro;16032
2016;RO;11;01435;Nova União;7796
2016;RO;11;01450;Parecis;5802
2016;RO;11;01468;Pimenteiras do Oeste;2417
2016;RO;11;01476;Primavera de Rondônia;3456
2016;RO;11;01484;São Felipe D'Oeste;6048
2016;RO;11;01492;São Francisco do Guaporé;19353
2016;RO;11;01500;Seringueiras;12617
2016;RO;11;01559;Teixeirópolis;4966
2016;RO;11;01609;Theobroma;11348
2016;RO;11;01708;Urupá;13198
2016;RO;11;01757;Vale do Anari;10999
2016;RO;11;01807;Vale do Paraíso;8138
2016;AC;12;00013;Acrelândia;14120
2016;AC;12;00054;Assis Brasil;6863
2016;AC;12;00104;Brasiléia;24311
2016;AC;12;00138;Bujari;9503
2016;AC;12;00179;Capixaba;10820
2016;AC;12;00203;Cruzeiro do Sul;82075
2016;AC;12;00252;Epitaciolândia;17038
2016;AC;12;00302;Feijó;32372
2016;AC;12;00328;Jordão;7685
2016;AC;12;00336;Mâncio Lima;17545
2016;AC;12;00344;Manoel Urbano;8765
2016;AC;12;00351;Marechal Thaumaturgo;17401
2016;AC;12;00385;Plácido de Castro;18336
2016;AC;12;00393;Porto Walter;11059
2016;AC;12;00401;Rio Branco;377057
2016;AC;12;00427;Rodrigues Alves;17464
2016;AC;12;00435;Santa Rosa do Purus;6021
2016;AC;12;00450;Senador Guiomard;21369
2016;AC;12;00500;Sena Madureira;42451
2016;AC;12;00609;Tarauacá;39427
2016;AC;12;00708;Xapuri;17894
2016;AC;12;00807;Porto Acre;17111
2016;AM;13;00029;Alvarães;15729
2016;AM;13;00060;Amaturá;11047
2016;AM;13;00086;Anamã;12653
2016;AM;13;00102;Anori;19749
2016;AM;13;00144;Apuí;21031
2016;AM;13;00201;Atalaia do Norte;18599
2016;AM;13;00300;Autazes;37752
2016;AM;13;00409;Barcelos;27589
2016;AM;13;00508;Barreirinha;31105
2016;AM;13;00607;Benjamin Constant;40417
2016;AM;13;00631;Beruri;18579
2016;AM;13;00680;Boa Vista do Ramos;18080
2016;AM;13;00706;Boca do Acre;33840
2016;AM;13;00805;Borba;39885
2016;AM;13;00839;Caapiranga;12622
2016;AM;13;00904;Canutama;15312
2016;AM;13;01001;Carauari;28111
2016;AM;13;01100;Careiro;36922
2016;AM;13;01159;Careiro da Várzea;28592
2016;AM;13;01209;Coari;83929
2016;AM;13;01308;Codajás;27303
2016;AM;13;01407;Eirunepé;34461
2016;AM;13;01506;Envira;19143
2016;AM;13;01605;Fonte Boa;20199
2016;AM;13;01654;Guajará;16085
2016;AM;13;01704;Humaitá;52354
2016;AM;13;01803;Ipixuna;27587
2016;AM;13;01852;Iranduba;46703
2016;AM;13;01902;Itacoatiara;98503
2016;AM;13;01951;Itamarati;8153
2016;AM;13;02009;Itapiranga;9040
2016;AM;13;02108;Japurá;4660
2016;AM;13;02207;Juruá;13581
2016;AM;13;02306;Jutaí;16200
2016;AM;13;02405;Lábrea;44071
2016;AM;13;02504;Manacapuru;95330
2016;AM;13;02553;Manaquiri;29327
2016;AM;13;02603;Manaus;2094391
2016;AM;13;02702;Manicoré;53890
2016;AM;13;02801;Maraã;18477
2016;AM;13;02900;Maués;61110
2016;AM;13;03007;Nhamundá;20633
2016;AM;13;03106;Nova Olinda do Norte;35800
2016;AM;13;03205;Novo Airão;18133
