2020;RO;11;00015;Alta Floresta D'Oeste;22630
2020;RO;11;00379;Alto Alegre dos Parecis;13191
2020;RO;11;00403;Alto Paraíso;21725
2020;RO;11;00346;Alvorada D'Oeste;14052
2020;RO;11;00023;Ariquemes;108932
2020;RO;11;00452;Buritis;40134
2020;RO;11;00031;Cabixi;5169
2020;RO;11;00601;Cacaulândia;6237
2020;RO;11;00049;Cacoal;85463
2020;RO;11;00700;Campo Novo de Rondônia;14193
2020;RO;11;00809;Candeias do Jamari;27227
2020;RO;11;00908;Castanheiras;2975
2020;RO;11;00056;Cerejeiras;16133
2020;RO;11;00924;Chupinguaia;11404
2020;RO;11;00064;Colorado do Oeste;15485
2020;RO;11;00072;Corumbiara;7192
2020;RO;11;00080;Costa Marques;18688
2020;RO;11;00940;Cujubim;26017
2020;RO;11;00098;Espigão D'Oeste;32526
2020;RO;11;01005;Governador Jorge Teixeira;7423
2020;RO;11;00106;Guajará-Mirim;46319
2020;RO;11;01104;Itapuã do Oeste;10582
2020;RO;11;00114;Jaru;51383
2020;RO;11;00122;Ji-Paraná;129347
2020;RO;11;00130;Machadinho D'Oeste;40635
2020;RO;11;01203;Ministro Andreazza;9518
2020;RO;11;01302;Mirante da Serra;10772
2020;RO;11;01401;Monte Negro;15924
2020;RO;11;00148;Nova Brasilândia D'Oeste;20391
2020;RO;11;00338;Nova Mamoré;31208
2020;RO;11;01435;Nova União;6865
2020;RO;11;00502;Novo Horizonte do Oeste;8299
2020;RO;11;00155;Ouro Preto do Oeste;35580
2020;RO;11;01450;Parecis;6163
2020;RO;11;00189;Pimenta Bueno;36696
2020;RO;11;01468;Pimenteiras do Oeste;2138
2020;RO;11;00205;Porto Velho;536370
2020;RO;11;00254;Presidente Médici;18501
2020;RO;11;01476;Primavera de Rondônia;2766
2020;RO;11;00262;Rio Crespo;3784
2020;RO;11;00288;Rolim de Moura;55129
2020;RO;11;00296;Santa Luzia D'Oeste;6198
2020;RO;11;01500;Seringueiras;11795
2020;RO;11;01484;São Felipe D'Oeste;5046
2020;RO;11;01492;São Francisco do Guaporé;20565
2020;RO;11;00320;São Miguel do Guaporé;22964
2020;RO;11;01559;Teixeirópolis;4216
2020;RO;11;01609;Theobroma;10348
2020;RO;11;01708;Urupá;11227
2020;RO;11;01757;Vale do Anari;11315
2020;RO;11;01807;Vale do Paraíso;6631
2020;RO;11;00304;Vilhena;101623
2020;AC;12;00013;Acrelândia;15565
2020;AC;12;00054;Assis Brasil;7570
2020;AC;12;00104;Brasiléia;26833
2020;AC;12;00138;Bujari;10470
2020;AC;12;00179;Capixaba;12069
2020;AC;12;00203;Cruzeiro do Sul;89482
2020;AC;12;00252;Epitaciolândia;18787
2020;AC;12;00302;Feijó;35038
2020;AC;12;00328;Jordão;8515
2020;AC;12;00344;Manoel Urbano;9626
2020;AC;12;00351;Marechal Thaumaturgo;19398
2020;AC;12;00336;Mâncio Lima;19406
2020;AC;12;00385;Plácido de Castro;20048
2020;AC;12;00807;Porto Acre;18916
2020;AC;12;00393;Porto Walter;12303
2020;AC;12;00401;Rio Branco;415424
2020;AC;12;00427;Rodrigues Alves;19449
2020;AC;12;00435;Santa Rosa do Purus;6752
2020;AC;12;00500;Sena Madureira;46736
2020;AC;12;00450;Senador Guiomard;23344
2020;AC;12;00609;Tarauacá;43358
2020;AC;12;00708;Xapuri;19690
2020;AM;13;00029;Alvarães;16194
2020;AM;13;00060;Amaturá;11719
2020;AM;13;00086;Anamã;13936
2020;AM;13;00102;Anori;21445
2020;AM;13;00144;Apuí;22325
2020;AM;13;00201;Atalaia do Norte;20369
2020;AM;13;00300;Autazes;40230
2020;AM;13;00409;Barcelos;27593
2020;AM;13;00508;Barreirinha;32433
2020;AM;13;00607;Benjamin Constant;43872
2020;AM;13;00631;Beruri;20064
2020;AM;13;00680;Boa Vista do Ramos;19598
2020;AM;13;00706;Boca do Acre;34581
2020;AM;13;00805;Borba;41685
2020;AM;13;00839;Caapiranga;13262
2020;AM;13;00904;Canutama;15782
2020;AM;13;01001;Carauari;28463
2020;AM;13;01100;Careiro;38289
2020;AM;13;01159;Careiro da Várzea;30801
2020;AM;13;01209;Coari;85776
2020;AM;13;01308;Codajás;29125
2020;AM;13;01407;Eirunepé;35644
2020;AM;13;01506;Envira;20362
2020;AM;13;01605;Fonte Boa;16970
2020;AM;13;01654;Guajará;16911
2020;AM;13;01704;Humaitá;56062
2020;AM;13;01803;Ipixuna;30392
2020;AM;13;01852;Iranduba;48938
2020;AM;13;01902;Itacoatiara;102544
2020;AM;13;01951;Itamarati;7800
2020;AM;13;02009;Itapiranga;9216
2020;AM;13;02108;Japurá;2242
2020;AM;13;02207;Juruá;15085
2020;AM;13;02306;Jutaí;13858
2020;AM;13;02405;Lábrea;46813
2020;AM;13;02504;Manacapuru;98350
2020;AM;13;02553;Manaquiri;33004
2020;AM;13;02603;Manaus;2216283
2020;AM;13;02702;Manicoré;56498
2020;AM;13;02801;Maraã;18230
2020;AM;13;02900;Maués;64943
2020;AM;13;03007;Nhamundá;21410
2020;AM;13;03106;Nova Olinda do Norte;37969
2020;AM;13;03205;Novo Airão;19899
2020;AM;13;03304;Novo Aripuanã;26007
2020;AM;13;03403;Parintins;115183
2020;AM;13;03502;Pauini;19490
2020;AM;13;03536;Presidente Figueiredo;37140
2020;AM;13;03569;Rio Preto da Eva;34058
2020;AM;13;03601;Santa Isabel do Rio Negro;25829
2020;AM;13;03700;Santo Antônio do Içá;21203
2020;AM;13;04005;Silves;9215
2020;AM;13;03809;São Gabriel da Cachoeira;46233
2020;AM;13;03908;São Paulo de Olivença;40015
2020;AM;13;03957;São Sebastião do Uatumã;14331
2020;AM;13;04062;Tabatinga;67084
2020;AM;13;04104;Tapauá;16985
2020;AM;13;04203;Tefé;59445
2020;AM;13;04237;Tonantins;18867
2020;AM;13;04260;Uarini;13669
2020;AM;13;04302;Urucará;16102
2020;AM;13;04401;Urucurituba;23551
2020;RR;14;00050;Alto Alegre;15366
2020;RR;14;00027;Amajari;13108
